AK,A,X,X,D,D,D,D,W,W,BC,B,B,B,B
A,A,W,W,D,D,D,D,W,W,B,B,B,B,B
A,A,W,W,D,D#,D,D,W,W,B,B,B#,B,B
A#,A,W,W>,D,D,D*,D,W<,W,B,B*,B,B,B
A*,A,W,W,D,D,D,D,W,W,B,B,B,B,B
A,A,W<,W,D,D,D,D,W,W,B,B,B,B,B
A,A,W,W,D,D,D,D,W,W,W^,W,W,W,W^
W,W,W,W,W,W,W,D,W,W,W,W,W,W,W
F,F,W,W,W,W,W,D,W,W,X,X,X,X,W
F,F,W<,W,S,S,W,D,W,W,X,X,X,X,W
F#,F,W,W,S,S,W,W,W,X,X,X,X,X,W
F,F,W,W,S,S#,S,W,W,X,X,X,X,X,W
F,F,W,W,S,S*,S,W,W,W,W,X,X,X,W
F,F*,F,W,W>,S,S,W,W,W,W,W,W,W,W
F,F,F,W,W,S,S,W,W>,G,W,W,Wv,W,W
W,W,W,W,W,W,W,W,G,G,W,W,K,K,K
W,W,Wv,W,W,W,W,W,G#,G,W,W,K,K,K
W,W,C,C,C,C,W,W,G,G*,W,W,K,K,K
W,W,C,C,C,C,W,W,G,G,W,W,K,K,K
W,W,C,C,C,C,W,W,W,W,W,W,K,K#,K
W,W,X,C,C,C,W<,W,W,W,Wv,W,K,K*,K
W,W,X,C,C#,C,C,W,Q,Q,Q,X,K,K,K
W,W,X,C,C,C*,C,W,Q,Q#,Q,X,K,K,K
W,W,X,C,C,C,C,W,Q,Q*,Q,X,K,K,K
W,W,X,C,C,C,CB,W,Q,Q,Q,X,K,K,KA
